Food Brand,Company,Weight,Price,Sugar,Carbohydrates,Protein,Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Dietary Fiber,Total Sugars,Added Sugars,Vitamin A,Vitamin C,Calcium,Iron,Serving Size,Calories per Serving,Calories from Fat,Ingredients,Allergens,Shelf Life,Manufacturer Country
Oreo,Mondelez,120,30,14,,5,22.5,10,0.1,0,400,3.6,14,14,0,0,2,15,30,160,45,"Wheat Flour, Sugar, Palm Oil, Cocoa, etc.","Wheat, Soy",9,India
Maggi,Nestle,70,12,2,44,7,11,5,0.1,5,760,2,2,2,0,0,2,8,70,310,70,"Wheat Flour, Palm Oil, Salt, etc.","Wheat, Soy",9,India
Lays,PepsiCo,52,20,1.2,15.7,2,10.5,3,0.2,0,180,1.2,1.2,1.2,0,0,0,2,28,160,60,"Potatoes, Vegetable Oil, Salt, etc.","Potatoes, Soy",6,India
Dairy Milk,Cadbury,36,40,20,29,3.4,12,7,0.1,5,22,0.2,20,15,0,0,8,2,36,200,100,"Milk, Sugar, Cocoa, Butter, etc.","Milk, Soy",12,India
Parle-G,Parle Products,70,5,12,60,6,20,10,0.1,0,450,2,12,10,0,0,4,10,35,180,70,"Wheat Flour, Sugar, Palm Oil, etc.","Wheat, Milk, Soy",9,India
KitKat,Nestle,37,30,21.3,50.3,7.6,18.9,11,0.2,10,22,1.3,21.3,15.3,2,0,12,2.6,37,218,100,"Milk Chocolate, Sugar, Wheat Flour, etc.","Milk, Wheat, Soy, Nuts",9,India
Bingo!,ITC,45,10,0.9,15,2.2,15,5,0.2,0,160,1,0.9,0.9,0,0,0,1.5,28,160,90,"Potatoes, Palm Oil, Salt, etc.","Potatoes, Soy",6,India
Tropicana,PepsiCo,200,50,20,50,1,0,0,0,0,10,2,20,20,100,50,2,5,200,100,0,"Orange Juice Concentrate, etc.",None,6,India
Marie Gold,Britannia,70,15,12,60,6,20,10,0.1,0,450,2,12,10,0,0,4,10,35,180,70,"Wheat Flour, Sugar, Palm Oil, etc.","Wheat, Milk, Soy",9,India
5 Star,Cadbury,45,20,24,,8,22,10,0.2,10,20,0.5,24,20,5,2,10,3.5,45,225,110,"Milk Chocolate, Sugar, Wheat Flour, etc.","Milk, Wheat, Soy",12,India
Nutella,Ferrero,290,350,56,57,6.4,30.9,10.6,0,,15,6,56,50,0,0,10,20,37,200,110,"Sugar, Palm Oil, Hazelnuts, Cocoa, etc.","Hazelnuts, Milk, Soy",18,Italy
Pepsi,PepsiCo,330,40,33,38,0,0,0,0,0,15,0,33,33,0,0,0,0,330,150,0,"Carbonated Water, Sugar, Caffeine, etc.",None,12,India
Sprite,Coca-Cola,330,40,36,39,0,0,0,0,0,45,0,36,36,0,0,0,0,330,150,0,"Carbonated Water, Sugar, Citric Acid, etc.",None,12,India
Haldiram's Bhujia,Haldiram's,150,50,2,50,6,15,4,0.1,0,,3,2,2,0,0,2,4,50,200,135,"Gram Flour, Peanuts, Palm Oil, etc.","Peanuts, Soy",9,India
Corn Flakes,Kellogg's,300,180,9,84,6.6,0.4,0,0,0,750,2,9,8,10,0,8,30,30,100,10,"Corn, Sugar, Malt Flavor, Salt, etc.",None,12,India
MTR Masala Dosa,MTR Foods,200,70,4,64,10.2,8.6,3.4,0.2,0,500,3,4,4,0,0,5,10,50,300,100,"Rice Flour, Black Gram, Edible Oil, etc.",Wheat,9,India
Britannia Cheese Slices,Britannia,200,120,0,3,5,7,4.5,0.2,20,300,0,0,0,15,0,20,0.4,20,85,63,"Milk Solids, Emulsifiers, Salt, etc.",Milk,6,India
Quaker Oats,Quaker,1000,180,0.5,66,13,6,1,0,0,2,10,0.5,0,0,0,0,0,40,150,54,"Whole Grain Oats, Preservatives, etc.",Gluten,12,India
McVitie's Digestive,United Biscuits,400,80,16,64,10,20,8,0.2,0,500,3,16,10,0,0,10,,35,160,80,"Wheat Flour, Sugar, Palm Oil, etc.","Wheat, Milk",6,India
Bournvita,Cadbury,,220,78,80,7,1,0.3,0,0,50,5,78,50,20,50,40,4,20,80,10,"Malt Extract, Cocoa, Sugar, etc.",Milk,12,India
